AAAAMM,weather_feature,value,NUM_POSTE,NOM_USUEL,LAT,LON,distance_to_sceaux_km
200612,RR,61.3,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200612,NBJRR1,10.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200612,NBJRR5,6.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200612,NBJRR10,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200612,NBJBROU,1.0,92048001,MEUDON,48.812,2.228,5.900793000690845
200701,RR,30.3,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200701,NBJRR1,11.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200701,NBJRR5,1.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200701,NBJRR10,0.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200701,NBJBROU,0.0,,filled_zero_no_station_value,,,
200702,RR,89.4,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200702,NBJRR1,15.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200702,NBJRR5,8.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200702,NBJRR10,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200702,NBJBROU,0.0,,filled_zero_no_station_value,,,
200703,RR,43.9,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200703,NBJRR1,14.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200703,NBJRR5,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200703,NBJRR10,0.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200703,NBJBROU,0.0,,filled_zero_no_station_value,,,
200704,RR,17.5,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200704,NBJRR1,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200704,NBJRR5,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200704,NBJRR10,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200704,NBJBROU,0.0,,filled_zero_no_station_value,,,
200705,RR,96.1,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200705,NBJRR1,16.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200705,NBJRR5,8.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200705,NBJRR10,4.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200705,NBJBROU,0.0,,filled_zero_no_station_value,,,
200706,RR,56.9,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200706,NBJRR1,10.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200706,NBJRR5,6.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200706,NBJRR10,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200706,NBJBROU,0.0,,filled_zero_no_station_value,,,
200707,RR,79.7,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200707,NBJRR1,13.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200707,NBJRR5,5.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200707,NBJRR10,4.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200707,NBJBROU,0.0,,filled_zero_no_station_value,,,
200708,RR,173.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200708,NBJRR1,15.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200708,NBJRR5,9.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200708,NBJRR10,6.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200708,NBJBROU,0.0,,filled_zero_no_station_value,,,
200709,RR,22.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200709,NBJRR1,6.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200709,NBJRR5,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200709,NBJRR10,0.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200709,NBJBROU,0.0,,filled_zero_no_station_value,,,
200710,RR,38.8,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200710,NBJRR1,4.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200710,NBJRR5,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200710,NBJRR10,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200710,NBJBROU,2.0,92048001,MEUDON,48.812,2.228,5.900793000690845
200711,RR,39.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200711,NBJRR1,8.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200711,NBJRR5,3.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200711,NBJRR10,0.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200711,NBJBROU,0.0,,filled_zero_no_station_value,,,
200712,RR,61.7,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200712,NBJRR1,11.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200712,NBJRR5,6.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200712,NBJRR10,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200712,NBJBROU,0.0,,filled_zero_no_station_value,,,
200801,RR,56.7,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200801,NBJRR1,11.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200801,NBJRR5,3.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200801,NBJRR10,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200801,NBJBROU,1.0,92048001,MEUDON,48.812,2.228,5.900793000690845
200802,RR,35.1,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200802,NBJRR1,7.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200802,NBJRR5,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200802,NBJRR10,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200802,NBJBROU,0.0,,filled_zero_no_station_value,,,
200803,RR,82.8,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200803,NBJRR1,20.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200803,NBJRR5,5.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200803,NBJRR10,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200803,NBJBROU,0.0,,filled_zero_no_station_value,,,
200804,RR,60.4,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200804,NBJRR1,13.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200804,NBJRR5,4.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200804,NBJRR10,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200804,NBJBROU,0.0,,filled_zero_no_station_value,,,
200805,RR,60.7,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200805,NBJRR1,7.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200805,NBJRR5,3.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200805,NBJRR10,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200805,NBJBROU,0.0,,filled_zero_no_station_value,,,
200806,RR,21.1,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200806,NBJRR1,6.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200806,NBJRR5,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200806,NBJRR10,0.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200806,NBJBROU,0.0,,filled_zero_no_station_value,,,
200807,RR,45.8,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200807,NBJRR1,6.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200807,NBJRR5,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200807,NBJRR10,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200807,NBJBROU,0.0,,filled_zero_no_station_value,,,
200808,RR,118.3,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200808,NBJRR1,9.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200808,NBJRR5,4.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200808,NBJRR10,3.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200808,NBJBROU,0.0,,filled_zero_no_station_value,,,
200809,RR,18.4,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200809,NBJRR1,6.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200809,NBJRR5,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200809,NBJRR10,0.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200809,NBJBROU,0.0,,filled_zero_no_station_value,,,
200810,RR,58.3,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200810,NBJRR1,11.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200810,NBJRR5,3.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200810,NBJRR10,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200810,NBJBROU,0.0,,filled_zero_no_station_value,,,
200811,RR,61.6,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200811,NBJRR1,16.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200811,NBJRR5,4.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200811,NBJRR10,0.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200811,NBJBROU,2.0,92048001,MEUDON,48.812,2.228,5.900793000690845
200812,RR,27.2,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200812,NBJRR1,8.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200812,NBJRR5,0.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200812,NBJRR10,0.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200812,NBJBROU,1.0,92048001,MEUDON,48.812,2.228,5.900793000690845
200901,RR,47.7,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200901,NBJRR1,11.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200901,NBJRR5,4.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200901,NBJRR10,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200901,NBJBROU,3.0,92048001,MEUDON,48.812,2.228,5.900793000690845
200902,RR,45.3,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200902,NBJRR1,11.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200902,NBJRR5,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200902,NBJRR10,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200902,NBJBROU,0.0,,filled_zero_no_station_value,,,
200903,RR,36.9,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200903,NBJRR1,9.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200903,NBJRR5,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200903,NBJRR10,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200903,NBJBROU,1.0,92048001,MEUDON,48.812,2.228,5.900793000690845
200904,RR,48.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200904,NBJRR1,9.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200904,NBJRR5,4.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200904,NBJRR10,0.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200904,NBJBROU,1.0,92048001,MEUDON,48.812,2.228,5.900793000690845
200905,RR,53.3,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200905,NBJRR1,11.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200905,NBJRR5,4.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200905,NBJRR10,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200905,NBJBROU,0.0,,filled_zero_no_station_value,,,
200906,RR,44.7,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200906,NBJRR1,8.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200906,NBJRR5,4.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200906,NBJRR10,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200906,NBJBROU,0.0,,filled_zero_no_station_value,,,
200907,RR,49.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200907,NBJRR1,9.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200907,NBJRR5,4.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200907,NBJRR10,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200907,NBJBROU,0.0,,filled_zero_no_station_value,,,
200908,RR,10.4,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200908,NBJRR1,2.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200908,NBJRR5,1.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200908,NBJRR10,0.0,92032001,FONTENAY - CEN,48.788167,2.276333,1.491419678907795
200908,NBJBROU,0.0,,filled_zero_no_station_value,,,
200909,RR,21.1,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200909,NBJRR1,3.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200909,NBJRR5,1.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200909,NBJRR10,1.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200909,NBJBROU,0.0,,filled_zero_no_station_value,,,
200910,RR,47.7,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200910,NBJRR1,9.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200910,NBJRR5,3.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200910,NBJRR10,2.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200910,NBJBROU,2.0,92048001,MEUDON,48.812,2.228,5.900793000690845
200911,RR,70.5,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200911,NBJRR1,18.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200911,NBJRR5,5.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200911,NBJRR10,1.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200911,NBJBROU,0.0,,filled_zero_no_station_value,,,
200912,RR,76.7,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200912,NBJRR1,17.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200912,NBJRR5,6.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200912,NBJRR10,2.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
200912,NBJBROU,0.0,,filled_zero_no_station_value,,,
201001,RR,46.8,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201001,NBJRR1,9.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201001,NBJRR5,3.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201001,NBJRR10,2.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201001,NBJBROU,2.0,92048001,MEUDON,48.812,2.228,5.900793000690845
201002,RR,58.9,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201002,NBJRR1,16.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201002,NBJRR5,4.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201002,NBJRR10,2.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201002,NBJBROU,0.0,,filled_zero_no_station_value,,,
201003,RR,44.9,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201003,NBJRR1,9.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201003,NBJRR5,4.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201003,NBJRR10,1.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201003,NBJBROU,2.0,92073001,SURESNES,48.871333,2.235333,11.076781037645835
201004,RR,14.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201004,NBJRR1,4.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201004,NBJRR5,2.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201004,NBJRR10,0.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201004,NBJBROU,0.0,,filled_zero_no_station_value,,,
201005,RR,63.3,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201005,NBJRR1,10.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201005,NBJRR5,4.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201005,NBJRR10,2.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201005,NBJBROU,0.0,,filled_zero_no_station_value,,,
201006,RR,57.8,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201006,NBJRR1,9.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201006,NBJRR5,3.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201006,NBJRR10,1.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201006,NBJBROU,0.0,,filled_zero_no_station_value,,,
201007,RR,104.7,92048001,MEUDON,48.812,2.228,5.900793000690845
201007,NBJRR1,5.0,92048001,MEUDON,48.812,2.228,5.900793000690845
201007,NBJRR5,3.0,92048001,MEUDON,48.812,2.228,5.900793000690845
201007,NBJRR10,3.0,92048001,MEUDON,48.812,2.228,5.900793000690845
201007,NBJBROU,0.0,,filled_zero_no_station_value,,,
201008,RR,78.5,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201008,NBJRR1,12.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201008,NBJRR5,5.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201008,NBJRR10,2.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201008,NBJBROU,0.0,,filled_zero_no_station_value,,,
201009,RR,60.6,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201009,NBJRR1,10.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201009,NBJRR5,5.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201009,NBJRR10,3.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201009,NBJBROU,0.0,,filled_zero_no_station_value,,,
201010,RR,33.1,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201010,NBJRR1,9.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201010,NBJRR5,2.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201010,NBJRR10,0.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201010,NBJBROU,1.0,92048001,MEUDON,48.812,2.228,5.900793000690845
201011,RR,92.4,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201011,NBJRR1,14.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201011,NBJRR5,6.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201011,NBJRR10,3.0,92007001,BAGNEUX,48.809667,2.308167,3.68638000102067
201011,NBJBROU,3.0,92048001,MEUDON,48.812,2.228,5.900793000690845
